Grid,Cholesky (Unscaled),Eigen (Unscaled),sp_3,eig,circ,sp_1,fol,sp_2
20x20,271.13µs,179.03µs,66.0%,193.03µs, 37.64µs,19.5%,118.41µs,61.3%
40x40,  1.72ms,515.88µs,30.0%,751.67µs,111.46µs,14.8%,313.08µs,41.7%
60x60,  6.43ms,  1.54ms,23.9%,  2.45ms,188.21µs,7.7%,582.57µs,23.8%
80x80, 17.82ms,  4.11ms,23.1%,  6.95ms,292.33µs,4.2%,  1.11ms,16.0%
100x100, 38.95ms,  9.26ms,23.8%, 17.17ms,407.66µs,2.4%,  1.82ms,10.6%
120x120, 79.89ms, 18.11ms,22.7%, 33.18ms,583.29µs,1.8%,  2.52ms,7.6%
140x140,140.9ms, 30.05ms,21.3%, 59.82ms,839.21µs,1.4%,  4.37ms,7.3%
160x160,233.35ms, 49.4ms,21.2%, 90.56ms,  1.12ms,1.2%,  5.22ms,5.8%
180x180,357.83ms, 74.27ms,20.8%,130.43ms,  1.44ms,1.1%,  7.39ms,5.7%
200x200,544.79ms,136ms,25.0%,226.08ms,  1.81ms,0.8%,  8.2ms,3.6%
220x220,770.21ms,175.32ms,22.8%,314.88ms,  2.51ms,0.8%, 12ms,3.8%
240x240,  1.05s,231.95ms,22.0%,439.31ms,  2.57ms,0.6%, 13.79ms,3.1%
